"Acao","De","Para"
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\PACTO FEDERATIVO\MENDES, Marcos - Fundo de Participação dos Estados - novos critérios após STF (2011).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\PACTO FEDERATIVO\Monografia Eder Sá Alves - ineficiência e captura dos recursos públicos no pacto.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\PACTO FEDERATIVO\NORA Pedro Henrique - O pacto federativo e a competência concorrente.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\PACTO FEDERATIVO\Pacto federativo - O Federalista (Hamilton, Madison e Jay) - texto de estudo.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\PACTO FEDERATIVO\Pacto Federativo Brasileiro - Questão Pré-Sal.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\PACTO FEDERATIVO\Pacto Federativo e Política Sanitária Brasil Mônica Cúrcio.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\PACTO FEDERATIVO\Pinto - Política de fundos FUNDEF-FUNDEB e pacto federativo.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\PACTO FEDERATIVO\Projeto de Pesquisa UnB - Pacto Federativo (final).rtf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\PACTO FEDERATIVO\SADEK, Maria Tereza - O pacto federativo em questão (resenha).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\PACTO FEDERATIVO\SILVA, Indelécio José da - A renúncia de ICMS e o pacto federativo (FIJ 2008).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\PACTO FEDERATIVO\SOARES, Wladimir Ribeiro - Federalismo fiscal e pacto federativo.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\Plano de curso - Seminários Sistema Constitucional Tributário - Tópicos em Direito Tributário.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\Sistema Constitucional Tributário história e partilha de competências.pptx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\Sistema Constitucional Tributário história e partilha de competências_v.2.pptx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\A constitucionalização do direito e suas repercussões no âmbito administrativo - Alexandre Santos.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\ALMEIDA - Non reformatio in pejus e controle de legalidade no processo administrativo.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\BACELLAR FILHO e MARTINS - Ato administrativo e procedimento administrativo.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\BARROSO, Luís Roberto - Neoconstitucionalismo e a constitucionalização do direito.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\Comentários ao art. 23 da LINDB - LINDB anotada (Quartier Latin, 2019).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\Governo eletrônico e direito administrativo - processo administrativo eletrônico (José F. Brega).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\Interesses públicos e interesses privados (Senado Federal).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\Lei de Introdução às Normas do Direito Brasileiro anotada - vol. I (2019).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\MARQUES NETO, Floriano - As crises da noção de interesse público e o Direito Administrativo.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\MEDAUAR e SCHIRATO (org) - O ato administrativo - origem, concepções e abrangência (2011).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\MEDAUAR e SCHIRATO (org.) - Atuais Rumos do Processo Administrativo - 2010.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\MEDAUAR, Odete - Concepções e funções do processo administrativo.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\Processo administrativo em evolução - homenagem a Odete Medauar - 2013.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\Relatório atividade didática - Processo Administrativo - Prof. Tarcísio Vieira - UnB.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\RODRÍGUEZ DE SANTIAGO, José María - Ponderación de bienes e intereses (cap. III).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\Santiago - la ponderación de bienes e intereses en el derecho administrativo.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\Vieira, Tarcísio - Democracia participativa além do voto.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\Agenda da defesa - Dissertação PPGD UnB.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\Anotações defesa dissertação TSE.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\Arquivos da defesa de dissertação.zip",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\CHIARAMONTE, Maurício - Judicialização das eleições - abuso de poder no TSE (dissertação, 2021).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\Declaração de carga horária mestrado UnB - SEI 11193564 - 2024-04-26.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\Ata da sessão pública de defesa de dissertação - Maurício - Judicialização das eleições - 2021-07-07.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\Declaração de propriedade intelectual - dissertação UnB - 2021-07-13.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\Formulário Banca Examinadora membro externo - PPGD UnB.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\Formulário de Banca - membro externo - Depósito de dissertação - PPGD UnB.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\Formulário pós-defesa - Dissertação de mestrado - PPGD UnB (Maurício).pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\Formulário pós-defesa - Plataforma Sucupira - UnB Mestrado e Doutorado.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\Homologação de relatório de defesa - dissertação de mestrado - DIRPG UnB - 2021-07-29.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\Relatório de defesa de mestrado - Maurício Augusto Chiaramonte Vieira - 2021-07-13 - UnB.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\SEI (no TSE)\Ata de defesa de mestrado Maurício - Judicialização das Eleições - 2021-07-07.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\SEI (no TSE)\Diploma de Mestre UnB - Maurício Augusto Chiaramonte Vieira - 2021-08-04.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\SEI (no TSE)\Histórico escolar pós-graduação Mestrado Direito UnB - Maurício.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\SEI (no TSE)\Termo de autorização BDJE - dissertação Judicialização das eleições.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\SEI (no TSE)\Termo de Autorização para Publicação na BDJE - dissertação (SEI no TSE).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\Termo de autorização disponibilização tese repositório UnB.doc",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\DEPÓSITO\Termo de autorização para disponibilização da dissertação no repositório da UnB.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\DISSERTAÇÃO\Dissertação v. final - Judicialização das eleições abuso de poder no TSE - Chiaramonte - 2021.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Dissertação (v. final) - CHIARAMONTE - Judicialização das eleições - abuso de poder no TSE - rev 8.11.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\E-mail Editora Dialética - convite para publicação Judicialização das eleições - 2022-08-05.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\E-mail Editora Dialética - proposta de revisão e editoração do livro - 2022-09-09.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\E-mail TSE - acesso plataforma Minha Biblioteca livros digitais - 2022-03-07.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Esqueleto - Artigo - Prestação de contas eleitoral falsa e lavagem de capitais (Chiaramonte).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Folder Editora Dialética - proposta de publicação de obra acadêmica.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\FUVEST - lista de aprovados na proficiência em inglês - FD 2018.pdf",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1932\Ata da 22ª Sessão Ordinária TSE - 1932-10-22 (Abordagem histórica).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1932\Atas das sessões do TSJE - 1932-10 (18ª sessão ordinária).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1932\Atas TSE - agosto 1932 - 6ª sessão extraordinária.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1932\Atas TSE - dezembro 1932 - 24ª sessão ordinária.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1932\Atas TSJE - 1932 setembro.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1932\GRUPO TSE - 1932 julho - Sessão Preparatória (17-05-1932).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933\Ata 85ª Sessão Ordinária (1933-10-27).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933\Atas das sessões do TSE - 1933 outubro (77ª Sessão Ordinária, ID 99861).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933\Atas do TSJE - janeiro de 1933 - 28ª sessão ordinária (abordagem histórica).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933\Atas do TSJE - março de 1933 - 15ª sessão ordinária (abordagem histórica).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933\Atas TSE - Abordagem histórica - 1933 Abril (23ª Sessão).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933\Atas TSE - Abordagem histórica - 1933 Julho (47ª Sessão).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933\Atas TSE - agosto de 1933.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933\Atas TSE - dezembro de 1933.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933\Atas TSE - junho de 1933.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933\Atas TSE 1933 - Fevereiro (7ª Sessão Ordinária, 24-01-1933).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933\Atas TSE 1933 - Sessões de setembro.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933\Atas TSJE - 1933 maio.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1934\1934 - dezembro.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1934\1934 - Março - Atas das sessões ordinárias do TSE (Abordagem histórica).docx.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1934\1934 - novembro.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1934\Ata 59ª Sessão Ordinária (1934-08-21).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1934\Ata da 7ª Sessão Ordinária TSE - 1934-01-23 (Abordagem histórica).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1934\Atas das sessões do TSE - 1934 abril (21ª Sessão Ordinária, ID 99409).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1934\Atas das sessões do TSE - 1934 julho (48ª Sessão Ordinária).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1934\Atas das sessões do TSE - 1934-08 (56ª sessão, ID 99604).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1934\Atas das sessões do TSE - 1934-10 (64ª sessão, ID 99679).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1934\Atas do TSE - 1934 Janeiro - 102ª Sessão Ordinária (Abordagem histórica).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1934\Atas do TSE - 1934 Maio - 31ª Sessão Ordinária (Abordagem histórica).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1934\Atas TSE - junho de 1934.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1935\Atas das sessões do TSE - 1935 abril (5ª Sessão Extraordinária).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1935\Atas das sessões do TSE - 1935 julho (61ª Sessão Ordinária, ID 99757).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1935\Atas das sessões do TSE - maio de 1935.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1935\Atas das sessões do TSE - setembro de 1935.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1935\Atas do TSE - 1935 Agosto - 70ª Sessão Ordinária (Abordagem histórica).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1935\Atas do TSJE - janeiro e fevereiro de 1935 - sessões extraordinárias (abordagem histórica).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1935\Atas históricas TSE - 1935 novembro (sessões de outubro-1935).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1935\Atas TSE - Abordagem histórica - 1935 Março (13ª Sessão).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1935\Atas TSE - dezembro de 1935.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1935\Atas TSE - junho de 1935.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1935\Atas TSE 1935 - Sessões de outubro.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1936\Ata da 90a Sessão Ordinária do TSJE - 1936-08-28 - abordagem histórica.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1936\Atas das sessões do TSE - janeiro de 1936.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1936\Atas do TSE - dezembro de 1936 (Abordagem histórica - Grupo TSE).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1936\Atas do TSE - fevereiro de 1936 (Abordagem histórica - Grupo TSE).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1936\Atas do TSJE - 1936 agosto (77ª sessão ordinária, 1936-07-29).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1936\Atas do TSJE - junho de 1936 - 58ª sessão ordinária (abordagem histórica).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1936\Atas TSE - maio de 1936.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1936\Atas TSE - março de 1936.docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1936\Atas TSE - sessões de outubro de 1936 (abordagem histórica).docx",""
"Lixeira","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1936\Atas TSJE 1936 - abril (2ª sessão ordinária 27-03-1936).docx",""
