"Acao","De","Para"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2022\Recibo de entrega.jpg","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2022\Recibo de entrega.jpg"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2022\Ana Carolina\09094168693-IRPF-A-2023-2022-DEC-BOOK-32B45C8B6G.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2022\Ana Carolina\09094168693-IRPF-A-2023-2022-DEC-BOOK-32B45C8B6G.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2022\Ana Carolina\Recibo de entrega.jpg","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2022\Ana Carolina\Recibo de entrega.jpg"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2024\Nota de Corretagem (1).pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2024\Nota de Corretagem (1).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2024\Nota de Corretagem (2).pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2024\Nota de Corretagem (2).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\Documentos antigos\Documento de adesão ao DTE - MAURÍCIO.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\Documentos antigos\Documento de adesão ao DTE - MAURÍCIO.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\Documentos antigos\Documento de adesão ao DTE - TABELIONATO-BOOK-32B45C8B6G.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\Documentos antigos\Documento de adesão ao DTE - TABELIONATO-BOOK-32B45C8B6G.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\Documentos antigos\Documento de adesão ao DTE - TABELIONATO.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\Documentos antigos\Documento de adesão ao DTE - TABELIONATO.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\Documentos antigos\Fórum contábeis - dúvidas carnê leão.docx","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\Documentos antigos\Fórum contábeis - dúvidas carnê leão.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\Documentos antigos\IRPF - Moisés 2.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\Documentos antigos\IRPF - Moisés 2.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\Documentos antigos\IRPF - Moisés.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\Documentos antigos\IRPF - Moisés.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(0) Autos integrais (com compressão).pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(0) Autos integrais (com compressão).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(1) Sentença.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(1) Sentença.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(10) Acórdão - ED modificativos.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(10) Acórdão - ED modificativos.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(11) Acórdão - rejeição - Unimed-Itajubá.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(11) Acórdão - rejeição - Unimed-Itajubá.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(12) REspe - Unimed-BH.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(12) REspe - Unimed-BH.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(13) Segunda inadmissibilidade.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(13) Segunda inadmissibilidade.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(14) AREspe - Unimed-BH.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(14) AREspe - Unimed-BH.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(15) Formulário - SEI.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(15) Formulário - SEI.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(16) Juntada de mandado de liquidação.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(16) Juntada de mandado de liquidação.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(17) Impugnação à habilitação.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(17) Impugnação à habilitação.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(18) Certidão de objeto e pé STJ.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(18) Certidão de objeto e pé STJ.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(19) Decisão STJ.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(19) Decisão STJ.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(2) Acórdão - improcedência inicial.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(2) Acórdão - improcedência inicial.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(20) Contestação à liquidação de sentença.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(20) Contestação à liquidação de sentença.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(21) Decisão de inadmissibilidade Unimed-BH.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(21) Decisão de inadmissibilidade Unimed-BH.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(22) Resposta - impugnação aos cálculos.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(22) Resposta - impugnação aos cálculos.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(23) Decisão perícia.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(23) Decisão perícia.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(23) Despacho virtualização.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(23) Despacho virtualização.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(24) Laudo Pericial.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(24) Laudo Pericial.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(25) Retificação do laudo pericial.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(25) Retificação do laudo pericial.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(26) Petição - certidão de trânsito em julgado.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(26) Petição - certidão de trânsito em julgado.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(3) Acórdão  - ED rejeitados.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(3) Acórdão  - ED rejeitados.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(4) Primeira inadmissibilidade.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(4) Primeira inadmissibilidade.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(5) STJ - Decisão Monocrática - provimento.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(5) STJ - Decisão Monocrática - provimento.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(6) Certidão de trânsito em julgado.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(6) Certidão de trânsito em julgado.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(7) Parecer MP.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(7) Parecer MP.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(8) Acórdão - procedência inicial.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(8) Acórdão - procedência inicial.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\(9) Retificação de registro de óbito.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\(9) Retificação de registro de óbito.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\13.5.2021 - Últimos andamentos processo físico.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\13.5.2021 - Últimos andamentos processo físico.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\2o Embargos de Declaração + efeitos infringentes + habilitação.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\2o Embargos de Declaração + efeitos infringentes + habilitação.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Acórdão - Home Care - STJ - 2023.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Acórdão - Home Care - STJ - 2023.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Acórdão - Liquidação - Notas Fiscais.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Acórdão - Liquidação - Notas Fiscais.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Acórdão - Todas as necessidades - dever de cobertura.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Acórdão - Todas as necessidades - dever de cobertura.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Aditamento à inicial.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Aditamento à inicial.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Agravo de Instrumento - com retratação.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Agravo de Instrumento - com retratação.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Agravo de Instrumento.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Agravo de Instrumento.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Agravo em Recurso Especial.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Agravo em Recurso Especial.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Alegações finais intempestivas.txt","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Alegações finais intempestivas.txt"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Alegações Finais.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Alegações Finais.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Alvará assinado DEPOX.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Alvará assinado DEPOX.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Apelação.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Apelação.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Assinatura - Ana Lúcia.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Assinatura - Ana Lúcia.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Assinatura - Ana Lúcia.tiff","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Assinatura - Ana Lúcia.tiff"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Carteira de identidade - MARIA ISABEL.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Carteira de identidade - MARIA ISABEL.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Carteira de identidade - PEDRO AUGUSTO.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Carteira de identidade - PEDRO AUGUSTO.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Certidão objeto e pé AREsp STJ.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Certidão objeto e pé AREsp STJ.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Chamamento à ordem.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Chamamento à ordem.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\CNPJ - Unimed-Itajubá.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\CNPJ - Unimed-Itajubá.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Coisa julgada - conceito.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Coisa julgada - conceito.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento de sentença - despacho 2.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento de sentença - despacho 2.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento de sentença - MODELO 1.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento de sentença - MODELO 1.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento de sentença - MODELO 2.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento de sentença - MODELO 2.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento de sentença - MODELO 3.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento de sentença - MODELO 3.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento de sentença - MODELO 4.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento de sentença - MODELO 4.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento de sentença - sentença 2.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento de sentença - sentença 2.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Decisão - Liquidação de sentença.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Decisão - Liquidação de sentença.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Doutrina - Home Care - RTOnline.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Doutrina - Home Care - RTOnline.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Embargos de declaração.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Embargos de declaração.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Impugnação à contestação.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Impugnação à contestação.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Julgamento do Agravo de Instrumento e da Apelação.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Julgamento do Agravo de Instrumento e da Apelação.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Laudo Médico (27.03.2015).pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Laudo Médico (27.03.2015).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Legitimidade passiva em cumprimento de sentença - impossibilidade.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Legitimidade passiva em cumprimento de sentença - impossibilidade.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Petição - certidão de trânsito em julgado.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Petição - certidão de trânsito em julgado.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Petição - diligências formais.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Petição - diligências formais.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Petição - Especificação de provas.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Petição - Especificação de provas.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Petição - Impugnação da habilitação de terceiro.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Petição - Impugnação da habilitação de terceiro.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Petição - substituição dos herdeiros.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Petição - substituição dos herdeiros.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Petição Inicial - Home Care.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Petição Inicial - Home Care.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Petição Inicial - Regulamentação de visita.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Petição Inicial - Regulamentação de visita.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Petição inicial - Retificação de registro civil + inventário negativo.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Petição inicial - Retificação de registro civil + inventário negativo.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Recurso Especial.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Recurso Especial.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Respota - impugnação dos cálculos - improcedência.txt","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Respota - impugnação dos cálculos - improcedência.txt"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Respota à impugnação aos cálculos.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Respota à impugnação aos cálculos.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Rubrica - Ana Lúcia.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Rubrica - Ana Lúcia.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Rubrica - Ana Lúcia.tiff","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Rubrica - Ana Lúcia.tiff"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Saneamento - desentranhamento.doc","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Saneamento - desentranhamento.doc"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Autos integrais\vol 01 - parte 1.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Autos integrais\vol 01 - parte 1.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Autos integrais\vol 01 - parte 2.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Autos integrais\vol 01 - parte 2.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Autos integrais\vol 02 - parte 1.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Autos integrais\vol 02 - parte 1.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Autos integrais\vol 02 - parte 2.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Autos integrais\vol 02 - parte 2.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Autos integrais\vol 03.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Autos integrais\vol 03.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\(1) Cálculo Simples.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\(1) Cálculo Simples.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\(2) Decisão.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\(2) Decisão.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\(3) Portaria 5295_2018.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\(3) Portaria 5295_2018.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\(4) Títulos liquidados.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\(4) Títulos liquidados.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\(5) Trânsito em julgado.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\(5) Trânsito em julgado.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\(6) Gratuidade de justiça.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\(6) Gratuidade de justiça.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\(7) Procurações (exequentes).pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\(7) Procurações (exequentes).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\(8) Procuração + subs (executada).pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\(8) Procuração + subs (executada).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\(9) Diretores - ata de assembleia.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\(9) Diretores - ata de assembleia.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\Pet - alvará ou DEPOX (2).docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\Pet - alvará ou DEPOX (2).docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\Pet - alvará ou DEPOX (2).pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\Pet - alvará ou DEPOX (2).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\Pet - alvará ou DEPOX.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\Pet - alvará ou DEPOX.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\Pet - alvará ou DEPOX.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\Pet - alvará ou DEPOX.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\Petição Inicial - Cumprimento definitivo de sentença.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\Petição Inicial - Cumprimento definitivo de sentença.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\Petição Inicial - Cumprimento definitivo de sentença.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\Petição Inicial - Cumprimento definitivo de sentença.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\Petição Inicial.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\Petição Inicial.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Cumprimento def de sentença\Protocolo - 5006388-86.2023.8.13.0324.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Cumprimento def de sentença\Protocolo - 5006388-86.2023.8.13.0324.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Honorários advocatícios\AINTARESP-2005084-2022-10-05.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Honorários advocatícios\AINTARESP-2005084-2022-10-05.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Honorários advocatícios\Honorários advocatícios.docx","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Honorários advocatícios\Honorários advocatícios.docx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Honorários advocatícios\Jurisprudência - honorários - sucumbência em obrigação de fazer (DESFAVORÁVEL - USAR ARGUMENTOS) (2).pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Honorários advocatícios\Jurisprudência - honorários - sucumbência em obrigação de fazer (DESFAVORÁVEL - USAR ARGUMENTOS) (2).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Honorários advocatícios\Jurisprudência - honorários - sucumbência em obrigação de fazer (DESFAVORÁVEL - USAR ARGUMENTOS).pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Honorários advocatícios\Jurisprudência - honorários - sucumbência em obrigação de fazer (DESFAVORÁVEL - USAR ARGUMENTOS).pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Honorários advocatícios\Jurisprudência - honorários - sucumbência em obrigação de fazer.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Honorários advocatícios\Jurisprudência - honorários - sucumbência em obrigação de fazer.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Honorários advocatícios\Jurisprudência - honorários - TJMG.txt","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Honorários advocatícios\Jurisprudência - honorários - TJMG.txt"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\UNIMED\Honorários advocatícios\Tramitacao-PL-5284-2020.pdf","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\UNIMED\Honorários advocatícios\Tramitacao-PL-5284-2020.pdf"
